race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,112,30.574,176.621,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,113,30.56,176.702,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,114,30.496,177.072,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,115,30.553,176.742,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,116,30.879,174.876,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,117,31.104,173.611,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,118,30.854,175.018,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,119,30.889,174.820,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,120,31.312,172.458,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,121,31.01,174.137,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,122,31.379,172.090,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,123,31.323,172.397,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,124,31.239,172.861,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,125,31.189,173.138,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,126,31.265,172.717,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,127,31.754,170.057,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,128,31.776,169.940,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,129,31.457,171.663,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,130,31.055,173.885,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,131,31.137,173.427,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,132,31.053,173.896,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,133,31.019,174.087,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,134,30.959,174.424,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,135,30.879,174.876,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,136,30.955,174.447,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,137,31.011,174.132,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,138,31.046,173.935,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,139,31.174,173.221,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,140,31.357,172.210,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,141,31.726,170.207,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,142,31.697,170.363,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,143,31.188,173.144,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,144,31.222,172.955,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,145,31.226,172.933,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,146,31.431,171.805,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,147,31.971,168.903,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,148,32.045,168.513,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,149,42.847,126.030,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,150,71.782,75.228,7
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,151,43.475,124.209,11
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,152,30.783,175.421,10
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,153,30.156,179.069,10
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,154,40.356,133.809,9
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,155,86.704,62.281,9
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,156,96.177,56.146,9
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,157,95.008,56.837,9
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,158,97.323,55.485,9
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,159,90.885,59.416,9
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,160,38.361,140.768,9
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,161,78.011,69.221,10
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,162,100.838,53.551,10
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,163,32.903,164.119,10
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,164,31.127,173.483,7
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,165,31.129,173.472,8
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,166,30.548,176.771,7
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,167,30.363,177.848,7
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,168,30.668,176.079,6
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,169,30.497,177.067,6
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,170,30.459,177.288,5
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,171,32.703,165.122,5
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,172,81.016,66.654,6
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,173,104.91,51.473,6
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,174,89.764,60.158,6
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,175,91.144,59.247,5
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,176,38.652,139.708,4
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,177,88.224,61.208,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,178,96.463,55.980,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,179,96.79,55.791,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,180,96.62,55.889,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,181,96.172,56.149,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,182,104.952,51.452,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,183,100.747,53.600,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,184,35.304,152.957,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,185,82.663,65.325,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,186,95.522,56.531,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,187,94.446,57.176,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,188,90.179,59.881,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,189,32.261,167.385,3
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,190,30.357,177.883,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,191,30.295,178.247,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,192,30.16,179.045,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,193,47.192,114.426,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,194,93.836,57.547,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,195,104.038,51.904,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,196,109.773,49.192,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,197,36.378,148.441,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,198,84.933,63.580,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,199,94.152,57.354,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,200,95.505,56.542,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,201,96.855,55.753,1
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,202,32.255,167.416,2
4919,2,2020,54,Kyle Busch(i),Tyt,1,454,203,30.421,177.509,1
4919,2,2020,8,Daniel Hemric,Chv,2,4093,0,,,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,1,33.974,158.945,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,2,31.929,169.125,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,3,31.127,173.483,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,4,34.396,156.995,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,5,86.721,62.269,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,6,95.734,56.406,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,7,90.765,59.494,11
4919,2,2020,8,Daniel Hemric,Chv,2,4093,8,33.159,162.852,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,9,30.88,174.870,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,10,30.907,174.718,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,11,31.123,173.505,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,12,31.021,174.076,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,13,31.069,173.807,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,14,31.158,173.310,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,15,30.991,174.244,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,16,31.275,172.662,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,17,31.181,173.182,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,18,31.25,172.800,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,19,31.454,171.679,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,20,31.672,170.498,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,21,36.704,147.123,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,22,83.896,64.365,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,23,96.802,55.784,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,24,96.652,55.871,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,25,93.077,58.016,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,26,33.421,161.575,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,27,31.455,171.674,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,28,32.812,164.574,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,29,85.064,63.482,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,30,105.1,51.380,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,31,104.926,51.465,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,32,100.064,53.965,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,33,33.474,161.319,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,34,31.558,171.114,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,35,31.4,171.975,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,36,31.285,172.607,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,37,31.568,171.059,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,38,31.082,173.734,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,39,31.49,171.483,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,40,31.317,172.430,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,41,31.559,171.108,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,42,31.543,171.195,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,43,31.611,170.827,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,44,31.369,172.144,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,45,31.313,172.452,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,46,48.441,111.476,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,47,71.648,75.368,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,48,117.147,46.096,23
4919,2,2020,8,Daniel Hemric,Chv,2,4093,49,75.667,71.365,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,50,97.736,55.251,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,51,94.614,57.074,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,52,92.638,58.291,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,53,32.921,164.029,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,54,30.64,176.240,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,55,30.815,175.239,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,56,30.741,175.661,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,57,30.782,175.427,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,58,30.885,174.842,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,59,30.82,175.211,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,60,30.977,174.323,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,61,31.133,173.449,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,62,31.059,173.863,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,63,31.238,172.866,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,64,30.831,175.148,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,65,31.033,174.008,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,66,30.946,174.498,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,67,31.119,173.527,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,68,30.997,174.210,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,69,31.059,173.863,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,70,31.086,173.712,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,71,31.041,173.963,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,72,31.155,173.327,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,73,31.187,173.149,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,74,31.326,172.381,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,75,31.373,172.123,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,76,31.79,169.865,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,77,31.478,171.548,6
4919,2,2020,8,Daniel Hemric,Chv,2,4093,78,31.827,169.667,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,79,31.281,172.629,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,80,31.188,173.144,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,81,31.384,172.062,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,82,31.26,172.745,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,83,31.526,171.287,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,84,31.61,170.832,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,85,31.424,171.843,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,86,31.518,171.331,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,87,31.716,170.261,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,88,31.541,171.206,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,89,31.648,170.627,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,90,31.627,170.740,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,91,46.247,116.764,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,92,79.648,67.798,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,93,116.149,46.492,14
4919,2,2020,8,Daniel Hemric,Chv,2,4093,94,79.189,68.191,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,95,91.342,59.118,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,96,96.106,56.188,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,97,95.236,56.701,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,98,92.855,58.155,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,99,32.82,164.534,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,100,30.774,175.473,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,101,30.662,176.114,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,102,30.589,176.534,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,103,30.676,176.033,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,104,30.778,175.450,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,105,30.747,175.627,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,106,30.705,175.867,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,107,30.75,175.610,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,108,30.818,175.222,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,109,30.893,174.797,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,110,31.085,173.717,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,111,31.063,173.840,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,112,31.181,173.182,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,113,31.278,172.645,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,114,31.119,173.527,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,115,31.083,173.728,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,116,31.358,172.205,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,117,31.109,173.583,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,118,31.02,174.081,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,119,31.167,173.260,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,120,31.448,171.712,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,121,31.606,170.854,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,122,31.278,172.645,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,123,31.363,172.177,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,124,31.284,172.612,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,125,31.335,172.331,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,126,31.794,169.843,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,127,31.761,170.020,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,128,31.563,171.086,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,129,31.523,171.303,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,130,31.532,171.255,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,131,31.379,172.090,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,132,31.706,170.315,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,133,31.525,171.293,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,134,31.865,169.465,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,135,31.466,171.614,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,136,31.54,171.211,10
