season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2007,A1,2007_Netherlands_Sprint,2007_01_A1,1,1,RSA,south_africa,Adrian_Zaugg,Adrian Zaugg,A1 Team South Africa,,Lola / Zytek,12,100000,running,12,16
2007,A1,2007_Netherlands_Sprint,2007_01_A1,2,2,FRA,france,Loic_Duval,Loic Duval,A1 Team France,,Lola / Zytek,12,70000,running,0,12
2007,A1,2007_Netherlands_Sprint,2007_01_A1,3,5,NED,netherlands,Jeroen_Bleekemolen,Jeroen Bleekemolen,A1 Team Netherlands,,Lola / Zytek,12,50000,running,0,10
2007,A1,2007_Netherlands_Sprint,2007_01_A1,4,3,MEX,mexico,Salvador_Duran,Salvador Duran,A1 Team Mexico,,Lola / Zytek,12,35000,running,0,8
2007,A1,2007_Netherlands_Sprint,2007_01_A1,5,4,SUI,switzerland,Neel_Jani,Neel Jani,A1 Team Switzerland,,Lola / Zytek,12,30000,running,0,6
2007,A1,2007_Netherlands_Sprint,2007_01_A1,6,6,GER,germany,Christian_Vietoris,Christian Vietoris,A1 Team Germany,,Lola / Zytek,12,20000,running,0,5
2007,A1,2007_Netherlands_Sprint,2007_01_A1,7,10,GBR,uk,Oliver_Jarvis,Oliver Jarvis,A1 Team Great Britain,,Lola / Zytek,12,15000,running,0,4
2007,A1,2007_Netherlands_Sprint,2007_01_A1,8,7,IRL,ireland,Ralph_Firman,Ralph Firman,A1 Team Ireland,,Lola / Zytek,12,10000,running,0,3
2007,A1,2007_Netherlands_Sprint,2007_01_A1,9,8,NZL,new_zealand,Jonny_Reid,Jonny Reid,A1 Team New Zealand,,Lola / Zytek,12,7000,running,0,2
2007,A1,2007_Netherlands_Sprint,2007_01_A1,10,11,IND,india,Narain_Karthikeyan,Narain Karthikeyan,A1 Team India,,Lola / Zytek,12,3000,running,0,1
2007,A1,2007_Netherlands_Sprint,2007_01_A1,11,9,POR,portugal,Joao_Urbano,Joao Urbano,A1 Team Portugal,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Sprint,2007_01_A1,12,13,ITA,italy,Enrico_Toccacelo,Enrico Toccacelo,A1 Team Italy,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Sprint,2007_01_A1,13,12,BRA,brazil,Sergio_Jimenez,Sergio Jimenez,A1 Team Brazil,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Sprint,2007_01_A1,14,18,LEB,australia,Chris_Alajajian,Chris Alajajian,A1 Team Lebanon,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Sprint,2007_01_A1,15,14,CZE,czechoslovakia,Erik_Janis,Erik Janis,A1 Team Czech Republic,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Sprint,2007_01_A1,16,20,MAL,malaysia,Alex_Yoong,Alex Yoong,A1 Team Malaysia,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Sprint,2007_01_A1,17,15,CHN,china,Cheng_Congfu,Cheng Congfu,A1 Team China,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Sprint,2007_01_A1,18,16,PAK,pakistan,Adam_Khan,Adam Khan,A1 Team Pakistan,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Sprint,2007_01_A1,19,21,CAN,canada,James_Hinchcliffe,James Hinchcliffe,A1 Team Canada,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Sprint,2007_01_A1,20,22,INA,indonesia,Satrio_Hermanto,Satrio Hermanto,A1 Team Indonesia,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Sprint,2007_01_A1,21,17,AUS,australia,Ian_Dyk,Ian Dyk,A1 Team Australia,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Sprint,2007_01_A1,22,19,USA,usa,Buddy_Rice,Buddy Rice,A1 Team USA,,Lola / Zytek,12,,running,0,0
2007,A1,2007_Netherlands_Feature,2007_02_A1,1,3,GBR,uk,Oliver_Jarvis,Oliver Jarvis,A1 Team Great Britain,,Lola / Zytek,45,200000,running,28,15
2007,A1,2007_Netherlands_Feature,2007_02_A1,2,1,RSA,south_africa,Adrian_Zaugg,Adrian Zaugg,A1 Team South Africa,,Lola / Zytek,45,130000,running,12,12
2007,A1,2007_Netherlands_Feature,2007_02_A1,3,4,SUI,switzerland,Neel_Jani,Neel Jani,A1 Team Switzerland,,Lola / Zytek,45,100000,running,2,10
2007,A1,2007_Netherlands_Feature,2007_02_A1,4,8,MEX,mexico,Salvador_Duran,Salvador Duran,A1 Team Mexico,,Lola / Zytek,45,75000,running,2,9
2007,A1,2007_Netherlands_Feature,2007_02_A1,5,5,FRA,france,Loic_Duval,Loic Duval,A1 Team France,,Lola / Zytek,45,50000,running,0,6
2007,A1,2007_Netherlands_Feature,2007_02_A1,6,6,IRL,ireland,Ralph_Firman,Ralph Firman,A1 Team Ireland,,Lola / Zytek,45,40000,running,0,5
2007,A1,2007_Netherlands_Feature,2007_02_A1,7,10,NZL,new_zealand,Jonny_Reid,Jonny Reid,A1 Team New Zealand,,Lola / Zytek,45,25000,running,0,4
2007,A1,2007_Netherlands_Feature,2007_02_A1,8,11,NED,netherlands,Jeroen_Bleekemolen,Jeroen Bleekemolen,A1 Team Netherlands,,Lola / Zytek,45,20000,running,0,3
2007,A1,2007_Netherlands_Feature,2007_02_A1,9,2,GER,germany,Christian_Vietoris,Christian Vietoris,A1 Team Germany,,Lola / Zytek,45,13000,running,0,2
2007,A1,2007_Netherlands_Feature,2007_02_A1,10,7,CZE,czechoslovakia,Erik_Janis,Erik Janis,A1 Team Czech Republic,,Lola / Zytek,45,7000,running,0,1
