season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2002,IL,2002_Kansas_100,2002_01_IL,1,1,14,usa,A_J_Foyt_IV,A.J. Foyt IV,Harrah's,,Dallara / Infiniti,67,running,63,52,
2002,IL,2002_Kansas_100,2002_01_IL,2,3,7,canada,Jason_Priestley,Jason Priestley,HomeMed Pharmacy,,Dallara / Infiniti,67,running,0,40,
2002,IL,2002_Kansas_100,2002_01_IL,3,12,92,usa,Cory_Witherill,Cory Witherill,WSA Healthcare,,Dallara / Infiniti,67,running,0,35,
2002,IL,2002_Kansas_100,2002_01_IL,4,11,37,usa,Mike_Koss,Mike Koss,Bowes Seal Fast Automotive Products,,Dallara / Infiniti,67,running,0,32,
2002,IL,2002_Kansas_100,2002_01_IL,5,5,2,usa,Ed_Carpenter,Ed Carpenter,Menards / Jack K. Elrod Co. / Futaba / Delphi,,Dallara / Infiniti,66,running,0,30,
2002,IL,2002_Kansas_100,2002_01_IL,6,8,3,canada,Marty_Roth,Marty Roth,Castek,,Dallara / Infiniti,66,running,0,28,
2002,IL,2002_Kansas_100,2002_01_IL,7,9,27,usa,Gary_Peterson,Gary Peterson,Automatic Fire Sprinklers,,Dallara / Infiniti,65,running,0,26,
2002,IL,2002_Kansas_100,2002_01_IL,8,10,99,usa,G_J_Mennen_Jr,"G.J. Mennen, Jr.",Greased Lightning Automotive Cleaning Prod.,,Dallara / Infiniti,63,running,0,24,
2002,IL,2002_Kansas_100,2002_01_IL,9,2,8,usa,Ronnie_Johncox,Ronnie Johncox,REV 1 Racing Special,,Dallara / Infiniti,46,crash,4,22,
2002,IL,2002_Kansas_100,2002_01_IL,10,7,5,netherlands,Arie_Luyendyk_Jr,"Arie Luyendyk, Jr.",Arie Luyendyk,,Dallara / Infiniti,46,crash,0,20,
2002,IL,2002_Kansas_100,2002_01_IL,11,4,91,usa,Aaron_Fike,Aaron Fike,Hemelgarn Racing,,Dallara / Infiniti,46,crash,0,19,
2002,IL,2002_Kansas_100,2002_01_IL,12,6,38,new_zealand,Matt_Halliday,Matt Halliday,Bowes Seal Fast/Hoosier Wholesale Automotive,,Dallara / Infiniti,2,crash,0,18,
2002,IL,2002_Nashville_100,2002_02_IL,1,5,92,usa,Cory_Witherill,Cory Witherill,WSA Healthcare,,Dallara / Infiniti,77,running,68,52,
2002,IL,2002_Nashville_100,2002_02_IL,2,2,5,netherlands,Arie_Luyendyk_Jr,"Arie Luyendyk, Jr.",Luyendyk Racing,,Dallara / Infiniti,77,running,9,40,
2002,IL,2002_Nashville_100,2002_02_IL,3,12,91,usa,Aaron_Fike,Aaron Fike,Hemelgarn Racing,,Dallara / Infiniti,77,running,0,35,
2002,IL,2002_Nashville_100,2002_02_IL,4,10,14,usa,A_J_Foyt_IV,A.J. Foyt IV,Harrah's,,Dallara / Infiniti,77,running,0,32,
2002,IL,2002_Nashville_100,2002_02_IL,5,3,2,usa,Ed_Carpenter,Ed Carpenter,Menards / Jack K. Elrod Co. / Futaba / Delphi,,Dallara / Infiniti,77,running,0,30,
2002,IL,2002_Nashville_100,2002_02_IL,6,4,7,canada,Jason_Priestley,Jason Priestley,HomeMed Pharmacy,,Dallara / Infiniti,76,running,0,28,
2002,IL,2002_Nashville_100,2002_02_IL,7,6,12,usa,Matt_Beardsley,Matt Beardsley,Alpine Bank / Old Republic Land Title,,Dallara / Infiniti,75,running,0,26,
2002,IL,2002_Nashville_100,2002_02_IL,8,7,99,usa,G_J_Mennen_Jr,"G.J. Mennen, Jr.",Greased Lightning Automotive Cleaning Prod.,,Dallara / Infiniti,75,running,0,24,
2002,IL,2002_Nashville_100,2002_02_IL,9,9,3,canada,Marty_Roth,Marty Roth,Marty Roth-Brian Stewart Racing,,Dallara / Infiniti,73,running,0,22,
2002,IL,2002_Nashville_100,2002_02_IL,10,11,37,usa,Mike_Koss,Mike Koss,Bowes Seal Fast Automotive Products,,Dallara / Infiniti,72,running,0,20,
2002,IL,2002_Nashville_100,2002_02_IL,11,13,11,mexico,Rolando_Quintanilla,Rolando Quintanilla,Roquin Motorsports,,Dallara / Infiniti,52,engine,0,19,
2002,IL,2002_Nashville_100,2002_02_IL,12,1,8,usa,Ronnie_Johncox,Ronnie Johncox,REV 1 Racing Special,,Dallara / Infiniti,27,engine,0,18,
2002,IL,2002_Nashville_100,2002_02_IL,13,8,27,usa,Gary_Peterson,Gary Peterson,Automatic Fire Sprinklers,,Dallara / Infiniti,0,did not start,0,17,
2002,IL,2002_Michigan_100,2002_03_IL,1,2,14,usa,A_J_Foyt_IV,A.J. Foyt IV,Harrah's,,Dallara / Infiniti,30,running,15,52,
2002,IL,2002_Michigan_100,2002_03_IL,2,1,5,netherlands,Arie_Luyendyk_Jr,"Arie Luyendyk, Jr.",Luyendyk Racing,,Dallara / Infiniti,30,running,15,40,
2002,IL,2002_Michigan_100,2002_03_IL,3,6,2,usa,Ed_Carpenter,Ed Carpenter,Menards / Jack K. Elrod Co. / Futaba / Delphi,,Dallara / Infiniti,30,running,0,35,
2002,IL,2002_Michigan_100,2002_03_IL,4,7,91,usa,Aaron_Fike,Aaron Fike,Hemelgarn Racing,,Dallara / Infiniti,30,running,0,32,
2002,IL,2002_Michigan_100,2002_03_IL,5,4,8,usa,Ronnie_Johncox,Ronnie Johncox,REV 1 Racing Special,,Dallara / Infiniti,30,running,0,30,
2002,IL,2002_Michigan_100,2002_03_IL,6,10,11,mexico,Rolando_Quintanilla,Rolando Quintanilla,Roquin Motorsports,,Dallara / Infiniti,30,running,0,28,
2002,IL,2002_Michigan_100,2002_03_IL,7,12,34,usa,Ryan_Hampton,Ryan Hampton,CGF Special,,Dallara / Infiniti,30,running,0,26,
2002,IL,2002_Michigan_100,2002_03_IL,8,8,43,usa,Dave_Steele,Dave Steele,Bowes Seal Fast/Hoosier Wholesale Automotive,,Dallara / Infiniti,30,running,0,24,
